iter	MultiClass
365	0.01104264342
366	0.01101706241
367	0.01097842959
368	0.01094799938
369	0.01091960763
370	0.01088770324
371	0.01085319299
372	0.01081594609
373	0.01078014576
374	0.01075095398
375	0.01071910565
376	0.01068872997
377	0.01066013927
378	0.01062830007
379	0.01060203627
380	0.01057262988
381	0.01055000382
382	0.01052257785
383	0.01049716823
384	0.01046475573
385	0.01043851213
386	0.01040161333
387	0.0103743196
388	0.0103477127
389	0.0103201643
390	0.01028883669
391	0.01026469908
392	0.01023735112
393	0.01021755562
394	0.01018653765
395	0.01014450004
396	0.01011431401
397	0.01009255711
398	0.01006984992
399	0.0100389492
400	0.01000871132
401	0.009976277631
402	0.009951520003
403	0.009918007751
404	0.009894462775
405	0.009873083351
406	0.009849155149
407	0.009825970661
408	0.009794669558
409	0.009767791754
410	0.009745962839
411	0.009715640907
412	0.009689656467
413	0.009662276412
414	0.009638907619
415	0.009618253765
416	0.009584963334
417	0.009560177412
418	0.009538390544
419	0.009516398301
420	0.009496332888
421	0.009470053359
422	0.009446583416
423	0.009421251753
424	0.009401114558
425	0.00938128516
426	0.009357810835
427	0.009340703958
428	0.009319897611
429	0.009299230619
430	0.009277205
431	0.009255510982
432	0.009232363511
433	0.009206831493
434	0.009177845674
435	0.009155676144
436	0.009132244316
437	0.00911212859
438	0.009089856728
439	0.009062440165
440	0.009041248938
441	0.009023873207
442	0.008995141413
443	0.008976849547
444	0.008957042641
445	0.008937963517
446	0.008919223367
447	0.008901072518
448	0.008882614207
449	0.008858875331
450	0.008841525606
451	0.008818639405
452	0.008798274136
453	0.008779681179
454	0.008761221001
455	0.008741437427
456	0.008720028114
457	0.008700777528
458	0.008669113805
459	0.008647883977
460	0.008623858377
461	0.008602700429
462	0.008583249015
463	0.008557217096
464	0.008539603037
465	0.008520961595
466	0.008503501663
467	0.008483360178
468	0.008453342232
469	0.008433020844
470	0.008411636146
471	0.008391665193
472	0.00837337647
473	0.008350004727
474	0.008328864381
475	0.008306449857
476	0.008286501409
477	0.00827011511
478	0.008247733801
479	0.008230784779
480	0.008210323266
481	0.008194072763
482	0.008178195159
483	0.008158014649
484	0.008140493221
485	0.00812486772
486	0.008108642888
487	0.008089322853
488	0.00807021011
489	0.008054730123
490	0.008037585588
491	0.008019177377
492	0.008002676147
493	0.007982870833
494	0.007968720227
495	0.00795425123
496	0.00793990616
497	0.007920439321
498	0.007901466716
499	0.007884939198
500	0.00786800587
501	0.007852247993
502	0.007833839498
503	0.007814034876
504	0.007796988274
505	0.007780869115
506	0.007765183652
507	0.007749058223
508	0.007734751751
509	0.007719359551
510	0.007701059214
511	0.007680842717
512	0.007659467799
513	0.00764036109
514	0.007624338487
515	0.007609734216
516	0.007591810719
517	0.007578687529
518	0.007562930687
519	0.007546039654
520	0.007531234265
521	0.007516019536
522	0.007498942613
523	0.007483517742
524	0.007467681442
525	0.007450024513
526	0.007437588703
527	0.007423613834
528	0.007404052701
529	0.007388237657
530	0.007372193797
531	0.00736024516
532	0.007346231729
533	0.007333763015
534	0.007322115449
535	0.007308122663
536	0.007296811356
537	0.007278953748
538	0.007263737247
539	0.007251441601
540	0.007239929785
541	0.007227060152
542	0.007212604466
543	0.007199916102
544	0.007187496811
545	0.007172274582
546	0.00715743531
547	0.007144423545
548	0.0071290739
549	0.007112790609
550	0.007096642208
551	0.007083552034
552	0.007072320235
553	0.007051177944
554	0.007039667361
555	0.007028273373
556	0.007014925495
557	0.007004442012
558	0.006990012301
559	0.006974962231
560	0.006963617953
561	0.006951898458
562	0.006937325037
563	0.006924002813
564	0.006909702704
565	0.006898405226
566	0.006885806636
567	0.006870733195
568	0.006859269341
569	0.00684749983
570	0.006836789906
571	0.006823592721
572	0.006811043099
573	0.006797336026
574	0.006785218464
575	0.006773589634
576	0.006760326407
577	0.006747597149
578	0.006736910428
579	0.006725817684
580	0.006713388131
581	0.006699630596
582	0.006684774407
583	0.006675331307
584	0.006665212882
585	0.006654953831
586	0.006645777382
587	0.006633937703
588	0.006623686543
589	0.006612610668
590	0.006596387679
591	0.006582681898
592	0.006571375882
593	0.006561244769
594	0.006551088484
595	0.006541057681
596	0.006530236731
597	0.00651970829
598	0.006511307463
599	0.00649922548
600	0.006485810136
601	0.006476090814
602	0.006468985383
603	0.00645756148
604	0.006446919931
605	0.006434723687
606	0.006424963875
607	0.006414373956
608	0.006401111462
609	0.006391271863
610	0.006380169107
611	0.006366486123
612	0.006355855986
613	0.00634448208
614	0.006334982509
615	0.006323298953
616	0.006312669292
617	0.00630229684
618	0.006290003445
619	0.006275960182
620	0.006259965044
621	0.006247015586
622	0.006238681646
623	0.00623017187
624	0.006221819559
625	0.006211733831
626	0.006202820559
627	0.00619318467
628	0.006184415653
629	0.006175089932
630	0.006162555559
631	0.006152556855
632	0.006144107653
633	0.006133605805
634	0.006123905571
635	0.006115483222
636	0.006104743005
637	0.006095678877
638	0.006085349505
639	0.006074291922
640	0.006066309839
641	0.006056207145
642	0.006041849907
643	0.006029767652
644	0.006020143002
645	0.006011234828
646	0.006001921365
647	0.00599253255
648	0.005981727728
649	0.005974222998
650	0.005964817755
651	0.005952385465
652	0.005940349357
653	0.005930995699
654	0.005922039904
655	0.005913008705
656	0.00590036011
657	0.005891412755
658	0.005881621156
659	0.005870570168
660	0.005862610402
661	0.005853099291
662	0.005844884388
663	0.005835716311
664	0.005825803386
665	0.005817272626
666	0.005808553385
667	0.005799347481
668	0.005790624077
669	0.00578175958
670	0.00576935416
671	0.005760506565
672	0.00575232256
673	0.005741174129
674	0.005731716159
675	0.005723130434
676	0.005712870567
677	0.005705959584
678	0.005695328465
679	0.00568646289
680	0.005677883472
681	0.005669976581
682	0.005660523931
683	0.005652320654
684	0.005644079045
685	0.005636531969
686	0.005628070272
687	0.005617586738
688	0.005611084545
689	0.005601846095
690	0.005593038321
691	0.005585161114
692	0.005577817081
693	0.005568913435
694	0.005558993816
695	0.005551827446
696	0.00554503263
697	0.005537752453
698	0.00552638696
699	0.005518174383
700	0.005510093463
701	0.005501597476
702	0.005493569439
703	0.005482830571
704	0.005471842928
705	0.005463893806
706	0.005456985178
707	0.00544941997
708	0.00544119267
709	0.005433641302
710	0.005425721798
711	0.005418709551
712	0.005410896351
713	0.005404362604
714	0.005395774328
715	0.005389627506
716	0.005381897499
717	0.00537246291
718	0.005364788707
719	0.005358076499
720	0.005350431193
721	0.005343727319
722	0.00533587021
723	0.005328321789
724	0.005321137371
725	0.005314542169
726	0.005306336456
727	0.005298956471
728	0.005293257637
729	0.005286174496
730	0.005278600727
731	0.005267596166
732	0.005260065365
733	0.005249715762
734	0.005240395318
735	0.00523333885
736	0.005226988775
737	0.005220805151
738	0.005212684114
739	0.005206807435
740	0.005199902964
741	0.005192264525
742	0.005185323032
743	0.005177779561
744	0.005169227034
745	0.005162836217
746	0.005155923917
747	0.005146902654
748	0.005137923811
749	0.00512987675
750	0.005122826955
751	0.005116497378
752	0.005108772866
753	0.00510187856
754	0.005094735761
755	0.005087627314
756	0.005080734422
757	0.005074387789
758	0.005067652849
759	0.005061915087
760	0.005056187428
761	0.005047462632
762	0.005042768649
763	0.005035048646
764	0.005028396093
765	0.00502215652
766	0.005016517817
767	0.005011279021
768	0.005004042462
769	0.004995551203
770	0.004989704357
771	0.004984549717
772	0.004979199277
773	0.004971734361
774	0.004962888545
775	0.004957061581
776	0.004949667868
777	0.004940316868
778	0.004934078697
779	0.004928404862
780	0.004921663132
781	0.004916445262
782	0.004909226086
783	0.004902077624
784	0.0048953279
785	0.004890076286
786	0.004884438152
787	0.004877976552
788	0.004872599374
789	0.004865480435
790	0.004859699196
791	0.004854044076
792	0.004848510943
793	0.004843021754
794	0.004836717401
795	0.004827915043
796	0.004820221064
797	0.004813425825
798	0.004806841256
799	0.004801159158
800	0.004792906557
801	0.004787409733
802	0.00478019685
803	0.004773498373
804	0.004766809478
805	0.004761146532
806	0.004755379267
807	0.004746600004
808	0.00474128249
809	0.00473458289
810	0.004729410748
811	0.004723617951
812	0.00471697216
813	0.004709646846
814	0.004702761758
815	0.004696893808
816	0.004690881526
817	0.004685667802
818	0.004679556289
819	0.004674967067
820	0.004667478461
821	0.004660021685
822	0.004654664639
823	0.004648242208
824	0.004638893406
825	0.004631523599
826	0.004625826215
827	0.004616756355
828	0.004610495933
829	0.004603556679
830	0.004597644101
831	0.004591891925
832	0.004586703425
833	0.004581179801
834	0.004576155713
835	0.004571040892
836	0.00456427406
837	0.004558565512
838	0.004552403537
839	0.004546931523
840	0.004541502583
841	0.004536168891
842	0.004530451973
843	0.004524123367
844	0.004517120639
845	0.004511785528
846	0.004506662616
847	0.004502326361
848	0.004496889728
849	0.0044887866
850	0.004484177587
851	0.00447768128
852	0.004471608264
853	0.004466424621
854	0.004460290021
855	0.004455496057
856	0.004448245152
857	0.004443309004
858	0.004437884433
859	0.004432338462
860	0.004427151295
861	0.004420240316
862	0.00441576671
863	0.004411501854
864	0.004404946298
865	0.004399386758
866	0.004391875186
867	0.004386094202
868	0.004380867337
869	0.004376179053
870	0.004371016784
871	0.004366219635
872	0.00436117823
873	0.004355829249
874	0.004351411303
875	0.004346331766
876	0.004340045289
877	0.004335581911
878	0.00432992808
879	0.004324093658
880	0.004318834624
881	0.00431244799
882	0.004307394825
883	0.004302455541
884	0.004297723712
885	0.004291868816
886	0.004286981178
887	0.004280846663
888	0.004273017838
889	0.004268158386
890	0.004263578093
891	0.004257299418
892	0.004253253869
893	0.0042483247
894	0.004243469891
895	0.004236823095
896	0.004232180075
897	0.004225969112
898	0.004221467835
899	0.004217823656
900	0.004213332581
901	0.004208561613
902	0.004201797335
903	0.00419627443
904	0.004190972651
905	0.004186322604
906	0.004181156884
907	0.004177216799
908	0.004172592953
909	0.004167185195
910	0.004161631873
911	0.00415632949
912	0.004152582837
913	0.004148258112
914	0.004143390074
915	0.004138805603
916	0.004134903039
917	0.004131048534
918	0.004125626577
919	0.004121828962
920	0.004117032528
921	0.004112923841
922	0.004109218163
923	0.004104495165
924	0.004100723475
925	0.00409701937
926	0.004092769763
927	0.004088060512
928	0.004082304527
929	0.004076919416
930	0.004071756119
931	0.004066778298
932	0.004062997396
933	0.00405870893
934	0.004053865836
935	0.004049505273
936	0.004043722761
937	0.004039127006
938	0.004033537239
939	0.004029972865
940	0.004026226313
941	0.004022458906
942	0.004018050965
943	0.004012459433
944	0.004008110152
945	0.00400412635
946	0.003998736534
947	0.003992595222
948	0.003989124635
949	0.003983283446
950	0.003978473765
951	0.003974260709
952	0.003970333829
953	0.003966636798
954	0.003961478436
955	0.003956467063
956	0.003952839024
957	0.003948155477
958	0.003944288043
959	0.003940078193
960	0.00393555228
961	0.00393047679
962	0.00392555347
963	0.003922121354
964	0.003917808375
965	0.003913637954
966	0.003908930682
967	0.003905356866
968	0.003901718002
969	0.003896567477
970	0.003892135536
971	0.003888056639
972	0.003884178246
973	0.003881113211
974	0.003877362762
975	0.003873406556
976	0.003869654759
977	0.003865708792
978	0.0038621051
979	0.003858598171
980	0.003854488272
981	0.003849781043
982	0.003844504955
983	0.003839488643
984	0.003836018169
985	0.003832348959
986	0.003827912236
987	0.003824281029
988	0.003819428375
989	0.0038142865
990	0.003810264011
991	0.003806615791
992	0.003801795042
993	0.003795528509
994	0.003791065988
995	0.00378807207
996	0.003783687314
997	0.003780720746
998	0.003777096889
999	0.003773661237
1000	0.003770435936
1001	0.003767403098
1002	0.003762462661
1003	0.003758756335
1004	0.003754819532
1005	0.0037506153
1006	0.003745993623
1007	0.003742406045
1008	0.003738385163
1009	0.00373392161
1010	0.003730008462
1011	0.003726392935
1012	0.003721797097
1013	0.003717556257
1014	0.003714299797
1015	0.003711127447
1016	0.003708279531
1017	0.003704080538
1018	0.003700787991
1019	0.003696247411
1020	0.00369218429
1021	0.003688106285
1022	0.003684435255
1023	0.00368138525
1024	0.003677928251
1025	0.003673784716
1026	0.003670184957
1027	0.003666840062
1028	0.003663008565
1029	0.003659484354
1030	0.003656077239
1031	0.003652943029
1032	0.003648177589
1033	0.0036447586
1034	0.003641321965
1035	0.003638389705
1036	0.003634050603
1037	0.003631116187
1038	0.00362825136
1039	0.003624564877
1040	0.003621284385
1041	0.003617769164
1042	0.003613872863
1043	0.003610857544
1044	0.00360650566
1045	0.003602610799
1046	0.003599130572
1047	0.003596826584
1048	0.003593932743
1049	0.003590162766
1050	0.003586395286
1051	0.003583516618
1052	0.003580127044
1053	0.003576312994
1054	0.003571951927
1055	0.003567312055
1056	0.003562971517
1057	0.003557924346
1058	0.00355447434
1059	0.003550565952
1060	0.003547059418
1061	0.003543479215
1062	0.003540273462
1063	0.0035361861
1064	0.003533133169
1065	0.003529400075
1066	0.003526251723
1067	0.003522965033
1068	0.003520397513
1069	0.003517137835
1070	0.003513800755
1071	0.003511124077
1072	0.003508313154
1073	0.003504557679
1074	0.003501168098
1075	0.003498025104
1076	0.003493027423
1077	0.003489971043
1078	0.00348719104
1079	0.003483587035
1080	0.003480312876
1081	0.003476666525
1082	0.00347263957
1083	0.003470091684
1084	0.003467471951
1085	0.00346352795
1086	0.00345992617
1087	0.00345669116
1088	0.003453500883
1089	0.003450293471
1090	0.003447311015
1091	0.003442685559
1092	0.003439722099
1093	0.003436705222
1094	0.003432374111
1095	0.003429275934
1096	0.003424921714
1097	0.003422033739
1098	0.003419257152
1099	0.003414705991
1100	0.003410288784
1101	0.003407927547
1102	0.003403922919
1103	0.003400615592
1104	0.003397740257
1105	0.003394703956
1106	0.003390389658
1107	0.003386201507
1108	0.003382842367
1109	0.003380169762
1110	0.003376453203
1111	0.003373800649
1112	0.003369818553
1113	0.003367409259
1114	0.003364012438
1115	0.003360676275
1116	0.003357902618
1117	0.003354778574
1118	0.003350662609
1119	0.003347727057
1120	0.003345233763
1121	0.003342664191
1122	0.003339740639
1123	0.003335739477
1124	0.003332962086
1125	0.003330693046
1126	0.003327426098
1127	0.003324559672
1128	0.003321995604
1129	0.003319575031
1130	0.003315524286
1131	0.003312846132
1132	0.003309987472
1133	0.003306842394
1134	0.003303924741
1135	0.003299296074
1136	0.003296323685
1137	0.00329342462
1138	0.003290584699
1139	0.003287313567
1140	0.003284361471
1141	0.003280122709
1142	0.003277343296
1143	0.003273364238
1144	0.003270606594
1145	0.003268258795
1146	0.003264938873
1147	0.003261996542
1148	0.003258954315
1149	0.003256614956
1150	0.003253845387
1151	0.003250470609
1152	0.003248284763
1153	0.003245262182
1154	0.003241809088
1155	0.003239417472
1156	0.003236047103
1157	0.003233011471
1158	0.003230696156
1159	0.003227391545
1160	0.003224873708
1161	0.003222005706
1162	0.003218857891
1163	0.003216676434
1164	0.003214205205
1165	0.003211503679
1166	0.003207887004
1167	0.003205586839
1168	0.003202915298
1169	0.003200367848
1170	0.003197276845
1171	0.003194819623
1172	0.003191999843
1173	0.003189082953
1174	0.003186685894
1175	0.003184177194
1176	0.00318165536
1177	0.003179149388
1178	0.003175586689
1179	0.003171542405
1180	0.003168851591
1181	0.003166249945
1182	0.003162580509
1183	0.003159722579
1184	0.003157285532
1185	0.003154638879
1186	0.003151233845
1187	0.003148671286
1188	0.003146200078
1189	0.003143123347
1190	0.003140879862
1191	0.003136348943
1192	0.003134036121
1193	0.00313081754
1194	0.003127453855
1195	0.003125259229
1196	0.003122295086
1197	0.003119306401
1198	0.003116544034
1199	0.003113621467
1200	0.003109490944
1201	0.003105820174
1202	0.003103771173
1203	0.003101272644
1204	0.003098868699
1205	0.003096568144
1206	0.003093599694
1207	0.003091264899
1208	0.003089319576
1209	0.00308646965
1210	0.003083921879
1211	0.003080219528
1212	0.003076842096
1213	0.003074717808
1214	0.003072119529
1215	0.003069448811
1216	0.003066439184
1217	0.003064038841
1218	0.003061234063
1219	0.003058848211
1220	0.0030564414
1221	0.003053860884
1222	0.003050714341
1223	0.00304812443
1224	0.003045969321
1225	0.003043241678
1226	0.003040789238
1227	0.003037919127
1228	0.003034555394
1229	0.003032345255
1230	0.003030497764
1231	0.00302714099
1232	0.003024408675
1233	0.003022418411
1234	0.003019591958
1235	0.003017304835
1236	0.003014917544
1237	0.003012745776
1238	0.003010477286
1239	0.003008377084
1240	0.003006463661
1241	0.003003966433
1242	0.003001383412
1243	0.002999477334
1244	0.002996542201
1245	0.002994210709
1246	0.002992071375
1247	0.002989545725
1248	0.002986159243
1249	0.00298350697
1250	0.002981013282
1251	0.002978340229
1252	0.002976002429
1253	0.002973844619
1254	0.002971126913
1255	0.002969214446
1256	0.002967086217
1257	0.002964163829
1258	0.002961541242
1259	0.002959254794
1260	0.002957585427
1261	0.002955201336
1262	0.002952615532
1263	0.002950678159
1264	0.00294811972
1265	0.002945889713
1266	0.002943487616
1267	0.002941368076
1268	0.002938209188
1269	0.002936270472
1270	0.002933640588
1271	0.002931198261
1272	0.002929197821
1273	0.002926109879
1274	0.002923703743
1275	0.002920582472
1276	0.002918102329
1277	0.00291564196
1278	0.002913705008
1279	0.002911846249
1280	0.002908942472
1281	0.00290664306
1282	0.002904263149
1283	0.002901635
1284	0.002899047694
1285	0.00289565335
1286	0.002893726887
1287	0.002891294307
1288	0.002888713222
1289	0.002886380946
1290	0.002884132389
1291	0.002882274242
1292	0.002880233832
1293	0.002878388397
1294	0.002875946266
1295	0.002873880032
1296	0.002871674285
1297	0.002869876506
1298	0.002867237653
1299	0.002864722448
1300	0.002862861012
1301	0.002860303073
1302	0.002858213033
1303	0.002855446619
1304	0.002853707253
1305	0.00285004838
1306	0.002847729674
1307	0.002845662209
1308	0.002843745995
1309	0.002841908009
1310	0.002840094077
1311	0.002837685745
1312	0.002835453187
1313	0.002833003434
1314	0.002830964086
1315	0.002828817303
1316	0.002826883486
1317	0.002824830991
1318	0.002822860188
1319	0.002820435975
1320	0.002818339744
1321	0.002815904448
1322	0.002814161388
1323	0.002812183286
1324	0.002809963717
1325	0.002807794288
1326	0.00280548011
1327	0.002803227525
1328	0.002801018089
1329	0.002798858766
1330	0.002796322591
1331	0.00279405321
1332	0.002791901237
1333	0.002789584529
1334	0.00278768489
1335	0.002785274604
1336	0.002782963616
1337	0.002780832035
1338	0.00277885793
1339	0.002776984964
1340	0.002774950728
1341	0.002773235557
1342	0.002771323305
1343	0.002768918859
1344	0.002767238528
1345	0.002764584611
1346	0.002762585447
1347	0.002760543453
1348	0.00275885231
1349	0.002756335282
1350	0.002753747807
1351	0.002750643549
1352	0.002748460309
1353	0.002746786224
1354	0.002743998185
1355	0.002741154259
1356	0.002739155938
1357	0.002737337996
1358	0.002735331159
1359	0.002732966678
1360	0.002730518167
1361	0.002728323497
1362	0.002726123414
1363	0.002723675322
1364	0.002721924398
1365	0.002720170003
1366	0.002717249041
1367	0.0027146135
1368	0.002712950053
1369	0.002711344877
1370	0.002708281743
1371	0.002706324878
1372	0.002704371853
1373	0.002702145101
1374	0.002700477539
1375	0.002698830041
1376	0.002696933812
1377	0.002694880147
1378	0.002693412191
1379	0.002691656162
1380	0.002689835313
1381	0.002687678202
1382	0.002685648363
1383	0.002683380097
1384	0.002681260507
1385	0.002678428034
1386	0.002676291429
1387	0.002674136899
1388	0.002671970919
1389	0.002670057315
1390	0.002668054073
1391	0.002666007132
1392	0.002663774559
1393	0.002661663545
1394	0.002659868804
1395	0.002657965656
1396	0.002655982245
1397	0.002654345598
1398	0.002652387218
1399	0.002650292888
1400	0.002648585335
1401	0.002646935801
1402	0.002645381738
1403	0.002643456249
1404	0.00264184218
1405	0.002640193707
1406	0.00263844617
1407	0.00263671709
1408	0.002634594649
1409	0.002632124123
1410	0.002629906922
1411	0.002628153449
1412	0.002626645413
1413	0.002624570741
1414	0.00262272115
1415	0.002620824163
1416	0.002618973544
1417	0.00261702837
1418	0.002614972174
1419	0.00261348469
1420	0.002611611753
1421	0.002610122695
1422	0.002608537973
1423	0.002606641435
1424	0.002604465815
1425	0.0026027744
1426	0.002600500948
1427	0.002598748363
1428	0.002596929557
1429	0.002595368084
1430	0.002593231047
1431	0.002591475274
1432	0.002589906644
1433	0.002588542708
1434	0.002586978988
1435	0.002585269257
1436	0.002583425061
1437	0.002581830518
1438	0.002579867044
1439	0.002578084294
1440	0.002576074997
1441	0.002573910541
1442	0.002572162766
1443	0.002570515199
1444	0.002568663513
1445	0.002566417156
1446	0.002564201235
1447	0.002562665858
1448	0.002561480941
1449	0.002559655339
1450	0.002557762564
1451	0.002556415709
1452	0.002554617678
1453	0.002552778073
1454	0.002550915049
1455	0.002548034866
1456	0.002546285849
1457	0.002544115661
1458	0.002542400636
1459	0.002540961132
1460	0.002539318537
1461	0.002537611283
1462	0.002536122082
1463	0.002534613631
1464	0.002532698502
1465	0.002530967902
1466	0.00252911792
1467	0.002527018605
1468	0.002525024813
1469	0.002523421929
1470	0.002521664149
1471	0.002520013651
1472	0.002518681255
1473	0.002516666541
1474	0.00251464678
1475	0.002513031305
1476	0.002511527495
1477	0.002510142929
1478	0.002508341366
1479	0.002506242784
1480	0.002504626803
1481	0.002503237552
1482	0.002501675418
1483	0.002499295439
1484	0.002497351044
1485	0.002495586045
1486	0.002493515426
1487	0.002492013195
1488	0.002490641333
1489	0.002488922271
1490	0.002487045229
1491	0.002484993632
1492	0.00248349641
1493	0.002481837819
1494	0.002480237701
1495	0.002478177194
1496	0.002476140291
1497	0.002474599721
